series,beta_index,beta_value,N,rep,loglik_pf,phi_fixed,nu,c,beta_true_j
Serie_3,1,0.6864321608040201,500,8,-1586.995563818587,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,9,-1587.2317154941718,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,10,-1586.592669299014,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,11,-1586.2003553912855,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,12,-1588.3746859851112,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,13,-1588.50446742821,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,14,-1587.1814085974897,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,15,-1588.8848113725096,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,16,-1588.043837380303,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,17,-1587.852599787351,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,18,-1586.367524190155,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,19,-1587.3466370895658,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,20,-1588.1286932866014,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,21,-1586.270554889049,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,22,-1588.2363101277742,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,23,-1588.2133939999421,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,24,-1587.8083347109869,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,25,-1587.3801787186055,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,26,-1588.7044249564347,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,27,-1590.074803660357,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,28,-1588.0477564495063,0.8,2.5,0.2,0.4
Serie_3,1,0.6864321608040201,500,29,-1587.7899351401427,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,0,-1590.170079973446,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,1,-1588.8649958851781,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,2,-1589.2223290233273,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,3,-1589.2206853869732,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,4,-1589.973283123982,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,5,-1591.63590388086,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,6,-1590.4011920133344,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,7,-1589.4525533232259,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,8,-1592.4340015463686,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,9,-1590.9733693186627,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,10,-1590.6016720135883,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,11,-1589.0841844497268,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,12,-1592.7860733006723,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,13,-1591.095585281026,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,14,-1589.803426356331,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,15,-1591.6492554892347,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,16,-1591.6990562923015,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,17,-1590.6378008373426,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,18,-1588.180554638369,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,19,-1589.7870542262124,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,20,-1589.9377256262992,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,21,-1588.8273472524102,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,22,-1588.7677440359075,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,23,-1588.9587880375682,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,24,-1589.6664874666042,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,25,-1590.2653005598252,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,26,-1590.6986657046434,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,27,-1589.4671567990997,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,28,-1591.0074286958327,0.8,2.5,0.2,0.4
Serie_3,1,0.6964824120603016,500,29,-1591.344739455255,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,0,-1594.2619991535612,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,1,-1594.2397774048013,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,2,-1593.5714115086646,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,3,-1592.8992002137918,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,4,-1593.5683246515189,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,5,-1594.36565615896,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,6,-1594.564001976733,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,7,-1595.2378819878056,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,8,-1592.930841572264,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,9,-1593.4544815426216,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,10,-1591.2885118688694,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,11,-1590.5218802030206,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,12,-1590.7521821392188,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,13,-1592.280529924475,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,14,-1592.6115551680145,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,15,-1593.9366243668687,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,16,-1593.3434140740003,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,17,-1592.2806055535339,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,18,-1592.8359297527206,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,19,-1593.0909053051862,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,20,-1592.7435727664042,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,21,-1592.3118609995474,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,22,-1592.515842819222,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,23,-1592.3636740991863,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,24,-1592.1544379378304,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,25,-1593.1110239847894,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,26,-1593.6540395125041,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,27,-1593.063683795612,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,28,-1592.874185010866,0.8,2.5,0.2,0.4
Serie_3,1,0.706532663316583,500,29,-1592.731756055884,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,0,-1597.045808401256,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,1,-1598.0427676034853,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,2,-1595.5190596564332,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,3,-1595.2235378494859,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,4,-1595.5642830476236,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,5,-1595.0903870585582,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,6,-1594.1088653936326,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,7,-1594.262953304364,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,8,-1595.7777794102176,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,9,-1595.9389204178492,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,10,-1594.9349264418456,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,11,-1595.5974548336123,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,12,-1596.3494473361632,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,13,-1594.5609269462088,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,14,-1595.0499506202514,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,15,-1594.4514534840098,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,16,-1594.9513319876946,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,17,-1595.2752932843796,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,18,-1596.1909976640854,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,19,-1595.0263054311006,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,20,-1595.5574321618542,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,21,-1594.1953965214634,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,22,-1596.482351070892,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,23,-1595.558724104483,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,24,-1594.8139072558122,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,25,-1594.9822990266691,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,26,-1595.6959645762615,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,27,-1595.7993782711674,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,28,-1596.4579504405751,0.8,2.5,0.2,0.4
Serie_3,1,0.7165829145728643,500,29,-1596.4639790943027,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,0,-1600.3291693407477,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,1,-1598.4038372388814,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,2,-1596.6031581869695,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,3,-1598.6136042945673,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,4,-1596.9858877932286,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,5,-1598.9892106943976,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,6,-1597.3999408262584,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,7,-1598.2091719846537,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,8,-1597.6871512011085,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,9,-1597.9649584662607,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,10,-1597.0749886614224,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,11,-1596.9504231850824,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,12,-1596.7511444518886,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,13,-1598.9647044216506,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,14,-1597.0276482856452,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,15,-1595.6279738032138,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,16,-1597.8282505978939,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,17,-1597.9687843270874,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,18,-1600.8711247446886,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,19,-1598.6540676447091,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,20,-1598.5052863236904,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,21,-1598.7271119494635,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,22,-1599.838620728465,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,23,-1599.1879457034875,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,24,-1598.932681813534,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,25,-1599.8921842808415,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,26,-1596.542898889407,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,27,-1598.4321616265395,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,28,-1598.5603497552202,0.8,2.5,0.2,0.4
Serie_3,1,0.7266331658291457,500,29,-1596.838850778617,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,0,-1600.4970393529536,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,1,-1600.2202943656612,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,2,-1601.2173259830236,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,3,-1602.0596226847015,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,4,-1599.961407398668,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,5,-1603.9029778195488,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,6,-1601.6015061398605,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,7,-1600.907234412511,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,8,-1602.1679836833223,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,9,-1601.2881689275334,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,10,-1600.4593745154923,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,11,-1599.0532266667865,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,12,-1602.351504806322,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,13,-1602.6263614376644,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,14,-1599.8258187348054,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,15,-1602.4875221791713,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,16,-1601.5482315027411,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,17,-1601.0211831710724,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,18,-1600.0303662483702,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,19,-1600.757687865244,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,20,-1601.9941461302233,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,21,-1603.0746455558597,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,22,-1600.9308085048733,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,23,-1604.082368532627,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,24,-1601.403139428048,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,25,-1601.4763152002683,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,26,-1602.6725356997365,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,27,-1600.1719493903818,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,28,-1600.3776981787737,0.8,2.5,0.2,0.4
Serie_3,1,0.7366834170854272,500,29,-1600.4864113736194,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,0,-1604.3219917273739,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,1,-1605.288669892537,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,2,-1603.008668044571,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,3,-1606.9507023449942,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,4,-1605.353153536005,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,5,-1604.6248203342686,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,6,-1602.7145863873184,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,7,-1604.6491082080026,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,8,-1603.3262019982421,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,9,-1603.981552477095,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,10,-1604.8099185032825,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,11,-1605.7615245980223,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,12,-1605.3183935448606,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,13,-1604.9714951403591,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,14,-1604.5907874554266,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,15,-1604.1238372720632,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,16,-1603.0727881285663,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,17,-1603.091442906752,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,18,-1603.062524122884,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,19,-1602.7820766045295,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,20,-1604.8809857442095,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,21,-1606.0742653451787,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,22,-1604.2367806070167,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,23,-1603.187193024086,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,24,-1606.0732672380168,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,25,-1606.2079338719886,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,26,-1604.6289147565315,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,27,-1604.6293003078274,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,28,-1604.198741845761,0.8,2.5,0.2,0.4
Serie_3,1,0.7467336683417086,500,29,-1604.7254038582983,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,0,-1607.9127629640043,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,1,-1606.3442267600785,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,2,-1607.1668823425673,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,3,-1607.952120668384,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,4,-1607.251199502547,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,5,-1607.0621601574574,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,6,-1605.9003009772628,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,7,-1607.6243698810683,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,8,-1608.0693579377582,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,9,-1605.3339841869358,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,10,-1609.0706743044552,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,11,-1607.0655009243653,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,12,-1607.968500644154,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,13,-1608.0605808504483,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,14,-1607.1471987018724,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,15,-1606.6632224842735,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,16,-1606.6308487719937,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,17,-1607.8059509731959,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,18,-1607.917322885869,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,19,-1607.7843316170358,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,20,-1608.0070467089556,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,21,-1607.2489165613738,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,22,-1607.8017694368687,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,23,-1607.0530024266238,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,24,-1609.7304301207218,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,25,-1607.4320592877907,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,26,-1608.6103691591145,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,27,-1606.9956726790608,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,28,-1607.2825723795054,0.8,2.5,0.2,0.4
Serie_3,1,0.7567839195979901,500,29,-1605.2544542105056,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,0,-1609.6895658586104,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,1,-1611.9576228534654,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,2,-1612.7737085604315,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,3,-1611.5501609149649,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,4,-1611.4924321298156,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,5,-1611.699383853179,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,6,-1610.6625828180856,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,7,-1611.5593573842823,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,8,-1612.008924338219,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,9,-1610.3090599437799,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,10,-1610.8229726201803,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,11,-1610.2364248227427,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,12,-1611.5203149436543,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,13,-1613.4482082139116,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,14,-1610.8619220391945,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,15,-1611.1316450346483,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,16,-1611.8896407425234,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,17,-1611.630257472436,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,18,-1609.9104495527667,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,19,-1610.7115781082086,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,20,-1610.2129197567801,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,21,-1611.3971033257162,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,22,-1609.861504119312,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,23,-1610.673500382754,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,24,-1612.6314391885758,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,25,-1609.2418486193176,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,26,-1610.3313494353222,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,27,-1613.1982232147582,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,28,-1613.120717022034,0.8,2.5,0.2,0.4
Serie_3,1,0.7668341708542713,500,29,-1611.4885141000602,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,0,-1613.386324681163,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,1,-1613.628278337941,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,2,-1613.865496747744,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,3,-1616.0300423731862,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,4,-1613.990948675925,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,5,-1614.6094342186548,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,6,-1613.4822048363387,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,7,-1616.2404200634796,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,8,-1612.5486510928788,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,9,-1614.3992491761248,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,10,-1615.8008434019036,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,11,-1614.3064903880847,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,12,-1613.8698476336265,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,13,-1615.631724258424,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,14,-1615.1796964617238,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,15,-1615.1739647264121,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,16,-1615.5380211349043,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,17,-1614.8319758604728,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,18,-1614.4259240643526,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,19,-1614.7496243795033,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,20,-1614.0183909731581,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,21,-1613.6302718387303,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,22,-1613.0015746083757,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,23,-1614.4521104386124,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,24,-1614.5671455847826,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,25,-1614.6179584236575,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,26,-1616.3058364825642,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,27,-1615.0229494900166,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,28,-1616.2203874714523,0.8,2.5,0.2,0.4
Serie_3,1,0.7768844221105528,500,29,-1614.8141762342414,0.8,2.5,0.2,0.4
Serie_3,1,0.7869346733668342,500,0,-1618.179616742957,0.8,2.5,0.2,0.4
Serie_3,1,0.7869346733668342,500,1,-1617.0975788703859,0.8,2.5,0.2,0.4
Serie_3,1,0.7869346733668342,500,2,-1618.4875779664587,0.8,2.5,0.2,0.4
Serie_3,1,0.7869346733668342,500,3,-1616.3788862907572,0.8,2.5,0.2,0.4
Serie_3,1,0.7869346733668342,500,4,-1616.6034781177227,0.8,2.5,0.2,0.4
Serie_3,1,0.7869346733668342,500,5,-1619.647860780477,0.8,2.5,0.2,0.4
